region,mae,mse,rmse
Abruzzo,30.19,2569.91,50.69
Basilicata,3.59,25.21,5.02
Calabria,19.91,1486.67,38.56
Campania,45.27,7481.97,86.5
Emilia-Romagna,171.8,123400.66,351.28
Friuli Venezia Giulia,44.68,5611.03,74.91
Lazio,89.15,24054.01,155.09
Liguria,159.62,107162.13,327.36
Lombardia,428.06,354387.93,595.3
Marche,45.86,4941.81,70.3
Molise,9.53,151.7,12.32
Piemonte,254.09,294116.89,542.33
Puglia,69.36,27789.53,166.7
Sardegna,20.25,1635.94,40.45
Sicilia,62.86,11918.14,109.17
Toscana,90.27,31196.84,176.63
Trentino Alto Adige,69.93,15466.73,124.37
Umbria,5.88,81.83,9.05
Valle d'Aosta,9.86,204.74,14.31
Veneto,142.14,73890.12,271.83
